Days since outbreak,Location.Retail,Location.Grocery,Location.Parks,Location.Public transport,Location.Workplace,Location.Residential
152,-40.857,-22.286,-49.571,-46.286,-27.857,16.143
171,-13.571,-4.714,43.286,-26.286,-20.286,8.286
162,-36.0,-17.571,-57.857,-38.571,-12.286,12.0
58,2.143,2.714,27.143,5.857,-2.857,-0.857
206,-27.857,-12.143,-30.571,-27.714,-18.571,13.571
99,-72.0,-20.857,-25.286,-74.143,-64.714,27.571
191,-35.0,-16.571,-20.0,-34.143,-16.0,12.286
129,-44.714,-26.857,-38.714,-59.143,-43.857,18.143
226,-2.0,6.0,65.0,-13.286,-22.429,-2.714
62,-0.143,-0.143,-0.286,-20.571,5.286,1.0
61,0.0,0.714,2.857,-1.714,-1.286,1.429
182,-59.571,-60.833,-70.286,-65.857,-20.333,0.0
100,-72.0,-50.0,-32.429,-68.857,-56.714,24.0
74,-1.286,3.286,2.0,-0.571,2.571,-0.143
226,25.714,25.429,418.143,8.429,-24.429,-0.714
