Dimensions.Height,Dimensions.Length,Dimensions.Width,Engine Information.Driveline,Engine Information.Engine Type,Engine Information.Number of Forward Gears,Engine Information.Transmission,Fuel Information.City mpg,Fuel Information.Fuel Type,Fuel Information.Highway mpg,Identification.Classification,Identification.Make,Identification.Model Year,Identification.Year,Engine Information.Engine Statistics.Horsepower,Engine Information.Engine Statistics.Torque
79,215,240,1,69,4,0,13,1,18,0,7,145,2011,302,305
34,41,79,1,98,6,7,17,1,21,1,12,258,2012,285,260
96,228,125,3,30,6,7,16,1,24,1,4,213,2012,426,420
195,245,3,2,12,6,5,26,1,39,0,4,219,2012,138,148
252,219,26,1,78,5,2,19,1,24,0,9,47,2010,166,161
134,139,148,2,121,6,7,28,1,35,1,14,169,2011,121,114
148,51,226,3,41,5,4,22,1,27,1,6,140,2011,143,154
161,10,214,1,73,6,6,15,1,21,0,7,40,2010,320,335
193,212,151,1,99,5,2,16,1,23,0,8,255,2012,290,260
153,245,217,3,28,6,5,15,1,21,0,4,104,2011,320,335
212,108,135,3,31,6,5,15,1,25,0,4,113,2011,430,424
148,98,194,2,62,6,5,22,1,32,0,7,243,2012,182,172
156,213,212,1,49,6,5,15,1,21,0,6,134,2011,365,420
162,233,41,2,42,6,5,23,1,33,0,6,237,2012,175,172
195,245,3,2,12,6,5,24,1,36,0,4,114,2011,138,148
